"No.","Time","Source","Destination","Protocol","Length","Info"
"9436","9.414813","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9441","9.415083","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9450","9.480436","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9451","9.480843","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9467","9.486913","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9468","9.486991","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9469","9.487041","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9470","9.487086","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9471","9.487126","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9472","9.487168","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9500","9.574918","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9501","9.575088","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9502","9.575188","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9503","9.575276","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9504","9.575360","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9505","9.575445","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9506","9.575523","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9507","9.575609","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9547","9.658769","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9548","9.658880","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9549","9.658931","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9550","9.658979","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9551","9.659023","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9552","9.659070","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9553","9.659114","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9554","9.659161","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9606","9.746726","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9609","9.747069","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9611","9.747166","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9612","9.747501","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9614","9.747579","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9616","9.747633","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9618","9.747683","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9620","9.747737","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9627","9.827107","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9663","9.827833","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9666","9.828431","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9668","9.828690","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9670","9.828894","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9672","9.829091","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9674","9.829287","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9676","9.829487","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9687","9.898248","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9688","9.898350","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9693","9.899774","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9704","9.901743","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9706","9.901805","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9717","9.906641","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9729","9.908509","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9732","9.908590","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9743","9.969765","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9745","9.969947","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9746","9.970012","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9764","9.976810","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9767","9.977014","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9769","9.977090","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9782","9.986386","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9785","9.986527","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9823","10.072336","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9825","10.072624","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9827","10.072714","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9829","10.072764","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9831","10.072802","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9832","10.072843","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9834","10.072885","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9836","10.072936","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9850","10.145689","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9852","10.146005","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9862","10.149227","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9864","10.149505","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9865","10.149577","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9882","10.157359","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9884","10.157564","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9886","10.157642","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9895","10.216856","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9899","10.218135","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9933","10.244501","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9936","10.244836","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9938","10.245097","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9941","10.245449","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9943","10.246120","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9945","10.246644","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9951","10.297491","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9952","10.297615","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9974","10.370392","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9997","10.370724","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"9999","10.370944","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10001","10.371226","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10003","10.371764","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10005","10.372316","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10007","10.372755","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10009","10.372906","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10025","10.443470","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10027","10.443693","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10029","10.443744","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10038","10.446937","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10043","10.455024","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10044","10.455093","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10050","10.459208","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10057","10.462049","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10075","10.515845","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10078","10.515989","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10079","10.516033","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10083","10.545795","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10108","10.620386","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10109","10.620491","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10114","10.620585","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10116","10.620645","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10119","10.620706","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10131","10.635453","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10133","10.635637","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10134","10.635703","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10174","10.689682","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10193","10.693573","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10195","10.693717","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10197","10.693761","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10216","10.697990","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10232","10.708712","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10233","10.708780","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10234","10.708818","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10276","10.761414","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10287","10.766104","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10290","10.766409","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10291","10.766498","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10313","10.771645","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10325","10.780184","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10334","10.782314","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10335","10.782367","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10362","10.829892","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10384","10.869666","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10388","10.870116","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10390","10.870907","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10392","10.871427","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10410","10.871948","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10414","10.872506","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10416","10.872898","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10461","10.937562","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10466","10.940220","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10584","11.049785","10.100.102.6","216.58.210.234","TLSv1.2","1053","Application Data"
"10585","11.062742","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10586","11.062855","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10587","11.062899","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10588","11.062933","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10589","11.062968","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10590","11.063000","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10591","11.063034","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10592","11.063068","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10625","11.131446","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10631","11.132969","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10633","11.134232","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10639","11.135464","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10640","11.135571","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10645","11.135651","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10646","11.135726","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10649","11.136696","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10699","11.232792","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10701","11.233232","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10703","11.233482","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10704","11.233568","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10705","11.233625","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10706","11.233672","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10707","11.233712","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10708","11.233748","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10735","11.319875","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10748","11.320003","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10750","11.320174","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10752","11.320358","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10753","11.320406","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10754","11.320443","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10755","11.320477","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10756","11.320626","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10785","11.393062","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10788","11.393562","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10789","11.393702","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10804","11.400029","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10806","11.400508","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10807","11.400699","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10808","11.400851","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10809","11.400961","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10841","11.471396","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10849","11.471779","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10851","11.471932","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10852","11.472023","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10853","11.472135","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10854","11.472203","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10855","11.472246","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10857","11.477051","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10899","11.551300","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"10903","11.551661","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
